1765623353.080638718,2025-12-13 10:55:53,14.1,13618,128778,0
1765623354.283993213,2025-12-13 10:55:54,12.3,13607,128778,0
1765623355.487659887,2025-12-13 10:55:55,12.8,13614,128778,0
1765623356.695531387,2025-12-13 10:55:56,14.7,13611,128778,0
1765623357.902953718,2025-12-13 10:55:57,13.1,13603,128778,0
1765623359.110328010,2025-12-13 10:55:59,13.1,13607,128778,0
1765623360.319269682,2025-12-13 10:56:00,14.5,13611,128778,0
1765623361.529904951,2025-12-13 10:56:01,3.7,13610,128778,0
1765623362.736417507,2025-12-13 10:56:02,14.5,13615,128778,0
1765623363.941375687,2025-12-13 10:56:03,13.9,13622,128778,0
1765623365.150620114,2025-12-13 10:56:05,12.8,13618,128778,0
1765623366.355509571,2025-12-13 10:56:06,12.7,13619,128778,0
1765623367.562996439,2025-12-13 10:56:07,14.6,13628,128778,0
1765623368.770123519,2025-12-13 10:56:08,11.4,13631,128778,0
1765623369.978007516,2025-12-13 10:56:09,13.0,13623,128778,0
1765623371.180843255,2025-12-13 10:56:11,16.2,13637,128778,0
1765623372.389316950,2025-12-13 10:56:12,12.2,13636,128778,0
1765623373.591253125,2025-12-13 10:56:13,13.8,13626,128778,0
1765623374.797701468,2025-12-13 10:56:14,14.6,13633,128778,0
1765623376.005460027,2025-12-13 10:56:16,14.6,13633,128778,0
1765623377.213306278,2025-12-13 10:56:17,12.0,13621,128778,0
1765623378.422197257,2025-12-13 10:56:18,16.4,13616,128778,0
1765623379.631398191,2025-12-13 10:56:19,7.7,13605,128778,0
1765623380.835442722,2025-12-13 10:56:20,12.7,13598,128778,0
1765623382.042203291,2025-12-13 10:56:22,13.6,13597,128778,0
1765623383.251803672,2025-12-13 10:56:23,14.5,13611,128778,0
1765623384.458608456,2025-12-13 10:56:24,7.7,13607,128778,0
1765623385.665200001,2025-12-13 10:56:25,15.8,13608,128778,0
1765623386.875168637,2025-12-13 10:56:26,3.5,13602,128778,0
1765623388.082119072,2025-12-13 10:56:28,12.7,13604,128778,0
1765623389.288489699,2025-12-13 10:56:29,13.4,13609,128778,0
1765623390.498068263,2025-12-13 10:56:30,14.3,13621,128778,0
1765623391.705108387,2025-12-13 10:56:31,6.3,13612,128778,0
1765623392.910924853,2025-12-13 10:56:32,15.5,13625,128778,0
1765623394.120188309,2025-12-13 10:56:34,3.7,13626,128778,0
1765623395.325788458,2025-12-13 10:56:35,16.2,13658,128778,0
1765623396.530970602,2025-12-13 10:56:36,13.4,13622,128778,0
1765623397.739865901,2025-12-13 10:56:37,15.8,13623,128778,0
1765623398.946963335,2025-12-13 10:56:38,5.3,13631,128778,0
1765623400.153827697,2025-12-13 10:56:40,16.4,13625,128778,0
1765623401.363393553,2025-12-13 10:56:41,8.3,13619,128778,0
1765623402.572692580,2025-12-13 10:56:42,13.2,13621,128778,0
1765623403.777246925,2025-12-13 10:56:43,12.8,13609,128778,0
1765623404.981780735,2025-12-13 10:56:44,14.3,13624,128778,0
1765623406.188938352,2025-12-13 10:56:46,4.4,13626,128778,0
1765623407.397566616,2025-12-13 10:56:47,16.4,13606,128778,0
1765623408.604515377,2025-12-13 10:56:48,9.8,13619,128778,0
1765623409.809308428,2025-12-13 10:56:49,13.0,13615,128778,0
1765623411.015590709,2025-12-13 10:56:51,12.6,13612,128778,0
1765623412.222022091,2025-12-13 10:56:52,14.2,13619,128778,0
1765623413.430804921,2025-12-13 10:56:53,11.0,13621,128778,0
1765623414.637685937,2025-12-13 10:56:54,13.5,13621,128778,0
1765623415.848151605,2025-12-13 10:56:55,13.6,13622,128778,0
1765623417.055395630,2025-12-13 10:56:57,12.3,13605,128778,0
1765623418.261126681,2025-12-13 10:56:58,12.6,13615,128778,0
1765623419.471536981,2025-12-13 10:56:59,15.3,13619,128778,0
1765623420.673265048,2025-12-13 10:57:00,14.3,13633,128778,0
1765623421.878164990,2025-12-13 10:57:01,11.3,13626,128778,0
1765623423.084550073,2025-12-13 10:57:03,13.6,13624,128778,0
1765623424.294732082,2025-12-13 10:57:04,6.9,13618,128778,0
1765623425.501823874,2025-12-13 10:57:05,12.9,13624,128778,0
1765623426.709459551,2025-12-13 10:57:06,13.8,13629,128778,0
1765623427.914088895,2025-12-13 10:57:07,14.2,13617,128778,0
1765623429.121001360,2025-12-13 10:57:09,13.4,13619,128778,0
1765623430.329777157,2025-12-13 10:57:10,15.1,13618,128778,0
1765623431.535962069,2025-12-13 10:57:11,6.9,13628,128778,0
